model,text,reference,time,wer,cer,bleu_avg,rouge1_avg_f1,rougeL_avg_f1,levenshtein_avg
Whisper Distilled IT (bofenghuang),viene invocata in tutte le situazioni difficili che compromettono la serenità familiare.,viene invocata in tutte le situazioni difficili che compromettono la serenità familiare.,9.481696367263794,0.0,0.0,1.0,1.0,1.0,0.0
Faster Whisper Tiny (Turbo), viene invocata in tutte le situazioni difficili che compromettono la serenità familiare.,viene invocata in tutte le situazioni difficili che compromettono la serenità familiare.,0.5304901599884033,0.0,0.0,1.0,1.0,1.0,1.0
Vosk STT (Small IT),vieni invocata in tutte le situazioni difficili che compromettono la serenità famiglia,viene invocata in tutte le situazioni difficili che compromettono la serenità familiare.,0.369365930557251,0.16666666666666666,0.056818181818181816,0.8070557274927982,0.8333333333333334,0.8333333333333334,5.0
Wav2Vec2 XLSR Italian (Grosman),viene invocata in tutte le situazioni difficili che compromettono la serenità familiare,viene invocata in tutte le situazioni difficili che compromettono la serenità familiare.,0.8937220573425293,0.08333333333333333,0.011363636363636364,0.9036020036098448,1.0,1.0,1.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),viene invocata in tutte le situazioni difficili che compromettono la serieumità familiare,viene invocata in tutte le situazioni difficili che compromettono la serenità familiare.,2.4347517490386963,0.16666666666666666,0.045454545454545456,0.8070557274927982,0.9166666666666666,0.9166666666666666,4.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",viene invocata in tutte le situazioni difficili che compromettono la serenità familiare,viene invocata in tutte le situazioni difficili che compromettono la serenità familiare.,0.9277732372283936,0.08333333333333333,0.011363636363636364,0.9036020036098448,1.0,1.0,1.0
Whisper Tiny (OpenAI), nel 2 cento il territorio passo in gestioni arrietti.,nel duecento il territorio passò in gestione a rieti.,0.36823606491088867,0.6666666666666666,0.1320754716981132,0.06030725360407769,0.4444444444444444,0.4444444444444444,8.0
Whisper Distilled IT (bofenghuang),nel duecento il territorio passò in gestioni ariati.,nel duecento il territorio passò in gestione a rieti.,8.796035766601562,0.3333333333333333,0.05660377358490566,0.6004287712485592,0.7058823529411765,0.7058823529411765,3.0
Faster Whisper Tiny (Turbo), nel 2-cento il territorio passo in gestioni arrietti.,nel duecento il territorio passò in gestione a rieti.,0.7135250568389893,0.5555555555555556,0.1320754716981132,0.06164542728425844,0.4444444444444444,0.4444444444444444,8.0
Vosk STT (Small IT),del duecento torio passo in gestioni aria,nel duecento il territorio passò in gestione a rieti.,0.7013099193572998,0.7777777777777778,0.3018867924528302,0.029519129053903102,0.25,0.25,16.0
Wav2Vec2 XLSR Italian (Grosman),nel due centro il territorio passò in gestioni aarietti,nel duecento il territorio passò in gestione a rieti.,1.0543818473815918,0.5555555555555556,0.11320754716981132,0.3155984539112945,0.5555555555555556,0.5555555555555556,6.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),nel duecentl il terrtorio passò in jastioni arieti,nel duecento il territorio passò in gestione a rieti.,2.4313392639160156,0.5555555555555556,0.1320754716981132,0.06164542728425844,0.47058823529411764,0.47058823529411764,7.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",nel duecento il territorio pasó in gestioni arieti,nel duecento il territorio passò in gestione a rieti.,0.9417555332183838,0.4444444444444444,0.09433962264150944,0.32260135189272865,0.5882352941176471,0.5882352941176471,5.0
Whisper Tiny (OpenAI), giuseppe cuarino,giuseppe guarino,0.23951053619384766,0.5,0.0625,0.1495348781221221,0.5,0.5,2.0
Whisper Distilled IT (bofenghuang),giuseppe quarino,giuseppe guarino,7.972135543823242,0.5,0.0625,0.1495348781221221,0.5,0.5,1.0
Faster Whisper Tiny (Turbo), giuseppe quarino,giuseppe guarino,0.42118191719055176,0.5,0.0625,0.1495348781221221,0.5,0.5,2.0
Vosk STT (Small IT),giuseppe guarino,giuseppe guarino,0.14829659461975098,0.0,0.0,0.316227766016838,1.0,1.0,0.0
Wav2Vec2 XLSR Italian (Grosman),giuseppe guarino,giuseppe guarino,0.3773183822631836,0.0,0.0,0.316227766016838,1.0,1.0,0.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),giuseppe querino,giuseppe guarino,0.9881224632263184,0.5,0.125,0.1495348781221221,0.5,0.5,2.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",giuseppe cuarino,giuseppe guarino,0.40279269218444824,0.5,0.0625,0.1495348781221221,0.5,0.5,1.0
Whisper Tiny (OpenAI)," il vanaggio è un metto allo bianco, lucente, duro e tutti le.","il vanadio è un metallo bianco lucente, duro e duttile.",0.4279334545135498,0.6,0.14545454545454545,0.11094660471566163,0.6,0.6,9.0
Whisper Distilled IT (bofenghuang),il vanadio è un metallo bianco lucente duro e duttile.,"il vanadio è un metallo bianco lucente, duro e duttile.",9.182190895080566,0.1,0.01818181818181818,0.6580370064762462,1.0,1.0,1.0
Faster Whisper Tiny (Turbo)," il vanaggio è un metto allo bianco, l'ocente, duro e tutti le.","il vanadio è un metallo bianco lucente, duro e duttile.",0.49794554710388184,0.7,0.18181818181818182,0.053863663688318665,0.4761904761904762,0.4761904761904762,11.0
Vosk STT (Small IT),il van odio è un metallo bianco lucente tiro e tutti,"il vanadio è un metallo bianco lucente, duro e duttile.",0.34184741973876953,0.5,0.16363636363636364,0.2596535889340338,0.631578947368421,0.631578947368421,9.0
Wav2Vec2 XLSR Italian (Grosman),il vanadio è un metallo bianco lucente duro ed uttile,"il vanadio è un metallo bianco lucente, duro e duttile.",0.7318410873413086,0.3,0.07272727272727272,0.537284965911771,0.7777777777777778,0.7777777777777778,4.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),il vanadio è un metallo bianco lucente turo e duttile,"il vanadio è un metallo bianco lucente, duro e duttile.",1.9117822647094727,0.3,0.05454545454545454,0.537284965911771,0.8888888888888888,0.8888888888888888,3.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",ilvanadio è un metallo bianco lucente turo e tuttile,"il vanadio è un metallo bianco lucente, duro e duttile.",0.757504940032959,0.5,0.09090909090909091,0.2824099048856541,0.5882352941176471,0.5882352941176471,5.0
Whisper Tiny (OpenAI), esiste anche un'accavero realizzata in lingua indi.,esiste anche una cover realizzata in lingua hindi.,0.3785572052001953,0.375,0.1,0.17820132316770917,0.625,0.625,6.0
Whisper Distilled IT (bofenghuang),esiste anche una cover realizzata in lingua hindi.,esiste anche una cover realizzata in lingua hindi.,7.757519483566284,0.0,0.0,1.0,1.0,1.0,0.0
Faster Whisper Tiny (Turbo), esiste anche un'accavero realizzata in lingua hindi.,esiste anche una cover realizzata in lingua hindi.,0.46416473388671875,0.25,0.08,0.42383656282787796,0.75,0.75,5.0
Vosk STT (Small IT),esiste anche un cavolo realizzata in lingua shin di,esiste anche una cover realizzata in lingua hindi.,0.33809804916381836,0.5,0.16,0.14923729480049117,0.5882352941176471,0.5882352941176471,8.0
Wav2Vec2 XLSR Italian (Grosman),esiste anche una cuvro realizzata in lingua hinde,esiste anche una cover realizzata in lingua hindi.,0.7928225994110107,0.25,0.1,0.23119742295813953,0.75,0.75,5.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),esiste anche una cavro realicciata in lingua hindi,esiste anche una cover realizzata in lingua hindi.,2.155102252960205,0.375,0.14,0.17286039232097053,0.75,0.75,7.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",es iste anche una caver realizzata in lingua hindi,esiste anche una cover realizzata in lingua hindi.,0.9110691547393799,0.5,0.06,0.14923729480049117,0.7058823529411765,0.7058823529411765,3.0
Whisper Tiny (OpenAI), tutto ciò è andato completamente peruto insieme a variate composizione di aikano.,"tutto ciò è andato completamente perduto, insieme a svariate composizioni di alkan.",0.6002388000488281,0.3333333333333333,0.07228915662650602,0.37700638045494705,0.6363636363636364,0.6363636363636364,7.0
Whisper Distilled IT (bofenghuang),"tutto ciò è andato completamente perduto, insieme a svariati composizioni di alcan.","tutto ciò è andato completamente perduto, insieme a svariate composizioni di alkan.",9.323534727096558,0.16666666666666666,0.024096385542168676,0.670422683816333,0.8181818181818182,0.8181818181818182,2.0
Faster Whisper Tiny (Turbo)," tutto ciò è andato completamente per guto, insieme a variate composizione di aikano.","tutto ciò è andato completamente perduto, insieme a svariate composizioni di alkan.",0.6098153591156006,0.4166666666666667,0.07228915662650602,0.3438931217657843,0.6086956521739131,0.6086956521739131,7.0
Vosk STT (Small IT),tutto ciò è andato completamente perduto insieme a svariati composizione di a il cane,"tutto ciò è andato completamente perduto, insieme a svariate composizioni di alkan.",0.440640926361084,0.5,0.0963855421686747,0.3161487584488943,0.6666666666666667,0.6666666666666667,8.0
Wav2Vec2 XLSR Italian (Grosman),tutto ciò è andato completamente perduto insieme a svariati composizioni di alkan,"tutto ciò è andato completamente perduto, insieme a svariate composizioni di alkan.",0.8780896663665771,0.25,0.03614457831325301,0.4063798282013443,0.9090909090909091,0.9090909090909091,3.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),tutto ciò è andato completamente perdutto insieme a vari ato composizioni di aican,"tutto ciò è andato completamente perduto, insieme a svariate composizioni di alkan.",2.38509464263916,0.3333333333333333,0.0963855421686747,0.3706866381788037,0.6956521739130435,0.6956521739130435,8.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",tutto ciò è andato completamente perduto insieme a svariati composizioni di aican,"tutto ciò è andato completamente perduto, insieme a svariate composizioni di alkan.",0.9896974563598633,0.25,0.060240963855421686,0.4063798282013443,0.8181818181818182,0.8181818181818182,5.0
Whisper Tiny (OpenAI), il quartiere di verse a reverdi è una piscina scoperta.,il quartiere ha diverse aree verdi e una piscina scoperta.,0.4350771903991699,0.5,0.13793103448275862,0.13134549472120793,0.5263157894736842,0.5263157894736842,9.0
Whisper Distilled IT (bofenghuang),il quartiere ha diverse aree verdi e una piscina scoperta.,il quartiere ha diverse aree verdi e una piscina scoperta.,8.874028205871582,0.0,0.0,1.0,1.0,1.0,0.0
Faster Whisper Tiny (Turbo), il quartiere a diversi arei e verdi è una piscina scoperta,il quartiere ha diverse aree verdi e una piscina scoperta.,0.5616271495819092,0.6,0.10344827586206896,0.06238986072117501,0.7,0.6,7.0
Vosk STT (Small IT),il quartiere diverse aree verdi e una piscina scopi,il quartiere ha diverse aree verdi e una piscina scoperta.,0.31345129013061523,0.2,0.13793103448275862,0.5911602603314157,0.8421052631578948,0.8421052631578948,8.0
Wav2Vec2 XLSR Italian (Grosman),il quartiere ha diverse aree verdi è una piscina scoperta,il quartiere ha diverse aree verdi e una piscina scoperta.,0.788914680480957,0.2,0.034482758620689655,0.5814307369682193,0.9473684210526316,0.9473684210526316,2.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),il quartiere a diverse areeverdi e una piscina scoperta,il quartiere ha diverse aree verdi e una piscina scoperta.,2.0774283409118652,0.4,0.05172413793103448,0.13977121394614234,0.7368421052631577,0.7368421052631577,3.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",il quartiere a diverse aree verdi e una piscina scoperta,il quartiere ha diverse aree verdi e una piscina scoperta.,0.7629079818725586,0.2,0.034482758620689655,0.5814307369682193,0.9,0.9,2.0
Whisper Tiny (OpenAI), alla base del manico il burdo della tavola non si interrompe.,alla base del manico il bordo della tavola non si interrompe.,0.37955164909362793,0.09090909090909091,0.01639344262295082,0.7016879391277372,0.9090909090909091,0.9090909090909091,2.0
Whisper Distilled IT (bofenghuang),alla base del manico il bordo della tavola non si interrompe.,alla base del manico il bordo della tavola non si interrompe.,9.07413101196289,0.0,0.0,1.0,1.0,1.0,0.0
Faster Whisper Tiny (Turbo), alla base del manico il burdo della tavola non sinterrompe.,alla base del manico il bordo della tavola non si interrompe.,0.512362003326416,0.2727272727272727,0.04918032786885246,0.47538527325677404,0.761904761904762,0.761904761904762,4.0
Vosk STT (Small IT),alla base del manico il bordo della tavola non si interrompe,alla base del manico il bordo della tavola non si interrompe.,0.3248558044433594,0.09090909090909091,0.01639344262295082,0.8931539818068694,1.0,1.0,1.0
Wav2Vec2 XLSR Italian (Grosman),alla base del manico il bordo della tavola non s'interrompe,alla base del manico il bordo della tavola non si interrompe.,0.7400047779083252,0.18181818181818182,0.04918032786885246,0.7963580315032781,0.9090909090909091,0.9090909090909091,3.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),alla base del manico il bordo della tavola non si interrompe,alla base del manico il bordo della tavola non si interrompe.,1.9105958938598633,0.09090909090909091,0.01639344262295082,0.8931539818068694,1.0,1.0,1.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",alla base del manico il bordo della tavola non si interrompe,alla base del manico il bordo della tavola non si interrompe.,0.7410376071929932,0.09090909090909091,0.01639344262295082,0.8931539818068694,1.0,1.0,1.0
Whisper Tiny (OpenAI)," alcuni dei suoi componenti, poi edici furono pubblicati postumini.",alcuni suoi componimenti poetici furono pubblicati postumi.,0.4394545555114746,0.7142857142857143,0.2033898305084746,0.06030725360407769,0.5,0.5,13.0
Whisper Distilled IT (bofenghuang),alcuni dei suoi componimenti poetici furono pubblicati postumi.,alcuni suoi componimenti poetici furono pubblicati postumi.,9.094594955444336,0.14285714285714285,0.06779661016949153,0.7071067811865475,0.9333333333333333,0.9333333333333333,4.0
Faster Whisper Tiny (Turbo), alcuni dei suoi componenti poetici furono pubblicati postumini.,alcuni suoi componimenti poetici furono pubblicati postumi.,0.5188643932342529,0.42857142857142855,0.13559322033898305,0.1561969968460128,0.6666666666666666,0.6666666666666666,9.0
Vosk STT (Small IT),alcuni dei suoi componimenti poetici furono pubblicati postumi,alcuni suoi componimenti poetici furono pubblicati postumi.,0.36397528648376465,0.2857142857142857,0.0847457627118644,0.5410822690539396,0.9333333333333333,0.9333333333333333,5.0
Wav2Vec2 XLSR Italian (Grosman),alcuni dei suoi componimenti poetici furono pubblicati postumi,alcuni suoi componimenti poetici furono pubblicati postumi.,1.4251494407653809,0.2857142857142857,0.0847457627118644,0.5410822690539396,0.9333333333333333,0.9333333333333333,5.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),alcuni dei suoi componimenti poetici furono pubblicati postumi,alcuni suoi componimenti poetici furono pubblicati postumi.,3.6088690757751465,0.2857142857142857,0.0847457627118644,0.5410822690539396,0.9333333333333333,0.9333333333333333,5.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",alcuni dei suoi componimenti poetici furono pubblicati postumi,alcuni suoi componimenti poetici furono pubblicati postumi.,1.199498176574707,0.2857142857142857,0.0847457627118644,0.5410822690539396,0.9333333333333333,0.9333333333333333,5.0
Whisper Tiny (OpenAI)," di concepto inizate, questa profosta non ben inclusa, nel testo finale del crattato.","di conseguenza, questa proposta non venne inclusa nel testo finale del trattato.",0.7280981540679932,0.5,0.1875,0.2224246939793677,0.64,0.64,16.0
Whisper Distilled IT (bofenghuang),di conseguenza questa proposta non venne inclusa nel testo finale del trattato.,"di conseguenza, questa proposta non venne inclusa nel testo finale del trattato.",9.2203528881073,0.08333333333333333,0.0125,0.8265168183793802,1.0,1.0,1.0
Faster Whisper Tiny (Turbo)," il concepto è iniziato, questa profosta non ben inclusa,  e non è il testo finale del crattato.","di conseguenza, questa proposta non venne inclusa nel testo finale del trattato.",0.5986435413360596,1.0,0.3625,0.06468490584192432,0.4444444444444445,0.4444444444444445,29.0
Vosk STT (Small IT),di conseguenza questa proposta non sembri inclusa sesto finale del stato,"di conseguenza, questa proposta non venne inclusa nel testo finale del trattato.",0.5962080955505371,0.4166666666666667,0.2,0.11651778275759282,0.6956521739130435,0.6956521739130435,16.0
Wav2Vec2 XLSR Italian (Grosman),di conseguenza questa proposta non venne inclusa nel testo finale del trattato,"di conseguenza, questa proposta non venne inclusa nel testo finale del trattato.",1.4172823429107666,0.16666666666666666,0.025,0.7292571723872933,1.0,1.0,2.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),i consebbenza questa propossa non venne influsa nel testo finale del cattalto,"di conseguenza, questa proposta non venne inclusa nel testo finale del trattato.",3.985233783721924,0.4166666666666667,0.125,0.2620251007173262,0.5833333333333334,0.5833333333333334,10.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",di conservenza questa proposta non venne inclusa nel testo finale del trattato,"di conseguenza, questa proposta non venne inclusa nel testo finale del trattato.",1.5740280151367188,0.16666666666666666,0.05,0.7292571723872933,0.9166666666666666,0.9166666666666666,4.0
Whisper Tiny (OpenAI), tutteriamo se degli schacchi normali sono supportate.,tutte le mosse degli scacchi normali sono supportate.,0.42514610290527344,0.5,0.11320754716981132,0.15228621982435664,0.5333333333333333,0.5333333333333333,7.0
Whisper Distilled IT (bofenghuang),tutte le mosse degli scacchi normali sono supportate.,tutte le mosse degli scacchi normali sono supportate.,9.767005443572998,0.0,0.0,1.0,1.0,1.0,0.0
Faster Whisper Tiny (Turbo), tutteriamo se degli schacchi normali sono supportate.,tutte le mosse degli scacchi normali sono supportate.,0.5274322032928467,0.5,0.11320754716981132,0.15228621982435664,0.5333333333333333,0.5333333333333333,7.0
Vosk STT (Small IT),tutte le mosse degli scacchi normali sono supportate,tutte le mosse degli scacchi normali sono supportate.,0.2512178421020508,0.125,0.018867924528301886,0.8408964152537145,1.0,1.0,1.0
Wav2Vec2 XLSR Italian (Grosman),tutte le mosse degli scacchi normali sono supportate,tutte le mosse degli scacchi normali sono supportate.,0.565281867980957,0.125,0.018867924528301886,0.8408964152537145,1.0,1.0,1.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),tutte le mosse degli scacchi normali sono supportate,tutte le mosse degli scacchi normali sono supportate.,1.3357980251312256,0.125,0.018867924528301886,0.8408964152537145,1.0,1.0,1.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",tutte le mosse degli scacchi normali sono supportate,tutte le mosse degli scacchi normali sono supportate.,0.49939632415771484,0.125,0.018867924528301886,0.8408964152537145,1.0,1.0,1.0
Whisper Tiny (OpenAI)," segundo il registra, questoli erano l'intero budget del film.",secondo il regista quei soldi erano l'intero budget del film.,0.390735387802124,0.4,0.13114754098360656,0.4180134288483488,0.6666666666666666,0.6666666666666666,9.0
Whisper Distilled IT (bofenghuang),secondo il regista quei soldi erano l'intero budget del film,secondo il regista quei soldi erano l'intero budget del film.,9.076371908187866,0.1,0.01639344262295082,0.8801117367933934,1.0,1.0,1.0
Faster Whisper Tiny (Turbo)," secondo il regista, questoli erano l'intero budget del film.",secondo il regista quei soldi erano l'intero budget del film.,0.5092780590057373,0.3,0.08196721311475409,0.45936133207830593,0.8571428571428572,0.8571428571428572,6.0
Vosk STT (Small IT),secondo il regista quei soldi erano l'intero paghette hanno fiori,secondo il regista quei soldi erano l'intero budget del film.,0.4050741195678711,0.3,0.22950819672131148,0.6389431042462724,0.7272727272727273,0.7272727272727273,14.0
Wav2Vec2 XLSR Italian (Grosman),secondo il regista quei soldi erano l'intero budget-dal film,secondo il regista quei soldi erano l'intero budget del film.,1.0535004138946533,0.3,0.04918032786885246,0.6496350258549114,0.9090909090909091,0.9090909090909091,3.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),secondo il regista quei soli erano linterro bagette alfiun,secondo il regista quei soldi erano l'intero budget del film.,2.7377238273620605,0.5,0.21311475409836064,0.2824099048856541,0.5,0.5,13.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",segondo il regista queisoli erno linterro bugget del film,secondo il regista quei soldi erano l'intero budget del film.,1.0513215065002441,0.7,0.13114754098360656,0.05022037190492093,0.39999999999999997,0.39999999999999997,8.0
Whisper Tiny (OpenAI), al tre lavori nel periodo l'orenese mutarono l'aspetto del complesso.,altri lavori nel periodo lorenese mutarono l'aspetto del complesso.,0.48245787620544434,0.3333333333333333,0.04477611940298507,0.37991784282579627,0.7272727272727272,0.7272727272727272,4.0
Whisper Distilled IT (bofenghuang),altri lavori nel periodo lorenese mutarono l'aspetto del complesso.,altri lavori nel periodo lorenese mutarono l'aspetto del complesso.,9.37798285484314,0.0,0.0,1.0,1.0,1.0,0.0
Faster Whisper Tiny (Turbo), al tre lavori nel periodo l'orenese mutarono l'aspetto del complesso.,altri lavori nel periodo lorenese mutarono l'aspetto del complesso.,0.588569164276123,0.3333333333333333,0.04477611940298507,0.37991784282579627,0.7272727272727272,0.7272727272727272,4.0
Vosk STT (Small IT),altri lavori nel periodo lori nese notarono l'aspetto del complesso,altri lavori nel periodo lorenese mutarono l'aspetto del complesso.,0.38495445251464844,0.4444444444444444,0.07462686567164178,0.31239399369202553,0.761904761904762,0.761904761904762,5.0
Wav2Vec2 XLSR Italian (Grosman),altri lavori nel periodo lorenese mutarono l'aspetto del complesso,altri lavori nel periodo lorenese mutarono l'aspetto del complesso.,0.9681921005249023,0.1111111111111111,0.014925373134328358,0.8633400213704505,1.0,1.0,1.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),altri lavori nel periodo  lore nese mutarono laspetto del complesso,altri lavori nel periodo lorenese mutarono l'aspetto del complesso.,2.555760383605957,0.4444444444444444,0.05970149253731343,0.2907153684841096,0.7,0.7,4.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",altri lavori nel periodo lorenese mutarono laspetto del complesso,altri lavori nel periodo lorenese mutarono l'aspetto del complesso.,0.9569392204284668,0.2222222222222222,0.029850746268656716,0.6104735835807844,0.8421052631578948,0.8421052631578948,2.0
Whisper Tiny (OpenAI), vi si incediarono alcune migliei e di coroni italiani nella seconda metade di anni 30.,vi si insediarono alcune migliaia di coloni italiani nella seconda metà degli anni trenta.,0.5139281749725342,0.5,0.16666666666666666,0.0925159978069645,0.5517241379310344,0.5517241379310344,16.0
Whisper Distilled IT (bofenghuang),vi si insediarono alcune migliaia di coloni italiani nella seconda metà degli anni trenta.,vi si insediarono alcune migliaia di coloni italiani nella seconda metà degli anni trenta.,9.193819284439087,0.0,0.0,1.0,1.0,1.0,0.0
Faster Whisper Tiny (Turbo), vi si insediarono alcune migliaia di coloni italiani nella seconda metade di anni 30.,vi si insediarono alcune migliaia di coloni italiani nella seconda metà degli anni trenta.,0.6163463592529297,0.21428571428571427,0.1111111111111111,0.6930977286178778,0.7857142857142857,0.7857142857142857,11.0
Vosk STT (Small IT),di si insidia erano alcune migliaio di coloni italiani nella seconda metà degli anni trenta,vi si insediarono alcune migliaia di coloni italiani nella seconda metà degli anni trenta.,0.3709416389465332,0.35714285714285715,0.07777777777777778,0.5031747626530138,0.7586206896551724,0.7586206896551724,7.0
Wav2Vec2 XLSR Italian (Grosman),vi si insediarono alcune migliaia di colonie italiani nella seconda metà degli anni trenta,vi si insediarono alcune migliaia di coloni italiani nella seconda metà degli anni trenta.,0.9034559726715088,0.14285714285714285,0.022222222222222223,0.6997522298221912,1.0,1.0,2.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),vi si insediarono alcure milieia di colonia italiani nella seconda metà degli anni trenta,vi si insediarono alcune migliaia di coloni italiani nella seconda metà degli anni trenta.,2.4058120250701904,0.2857142857142857,0.05555555555555555,0.45723134461864345,0.7857142857142857,0.7857142857142857,5.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",vi si insediarono alcune miglieie di coloni italiani nella seconda metà degli anni trenta,vi si insediarono alcune migliaia di coloni italiani nella seconda metà degli anni trenta.,0.9835944175720215,0.14285714285714285,0.03333333333333333,0.6997522298221912,0.9285714285714286,0.9285714285714286,3.0
Whisper Tiny (OpenAI), attualmente bascissono comunque capioni di roba,attualmente i paesi bassi sono comunque campioni d'europa.,0.32831668853759766,0.875,0.27586206896551724,0.03478700554542394,0.26666666666666666,0.26666666666666666,17.0
Whisper Distilled IT (bofenghuang),attualmente i paesi bassi sono comunque campioni d'europa.,attualmente i paesi bassi sono comunque campioni d'europa.,9.089867353439331,0.0,0.0,1.0,1.0,1.0,0.0
Faster Whisper Tiny (Turbo), attualmente base bassi sono comunque campioni di europa,attualmente i paesi bassi sono comunque campioni d'europa.,0.43605732917785645,0.5,0.13793103448275862,0.3655552228545123,0.7058823529411765,0.7058823529411765,9.0
Vosk STT (Small IT),attualmente i paesi bassi sono comunque campioni di rogo,attualmente i paesi bassi sono comunque campioni d'europa.,0.2734339237213135,0.25,0.10344827586206896,0.7259795291154771,0.7777777777777778,0.7777777777777778,6.0
Wav2Vec2 XLSR Italian (Grosman),attualmente i paesi bassi sono comunque campioni d'europa,attualmente i paesi bassi sono comunque campioni d'europa.,0.49822545051574707,0.125,0.017241379310344827,0.8408964152537145,1.0,1.0,1.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),attualmente i pae si bassi sono comunque campioni di eurova,attualmente i paesi bassi sono comunque campioni d'europa.,1.5002779960632324,0.5,0.08620689655172414,0.31239399369202553,0.631578947368421,0.631578947368421,5.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",attualmente i paisi bassi sono comunque campioni di europa,attualmente i paesi bassi sono comunque campioni d'europa.,0.7015480995178223,0.375,0.06896551724137931,0.3549481056010053,0.7777777777777778,0.7777777777777778,4.0
Whisper Tiny (OpenAI), inoltre ecco a utore del brano e pabico fair di jessica simpson.,"inoltre è coautore del brano ""a public affair"" di jessica simpson.",0.5146529674530029,0.5454545454545454,0.18181818181818182,0.11094660471566163,0.6363636363636365,0.5454545454545454,13.0
Whisper Distilled IT (bofenghuang),inoltre è coautore del brano the public affair di jessica simpson.,"inoltre è coautore del brano ""a public affair"" di jessica simpson.",9.615280866622925,0.18181818181818182,0.06060606060606061,0.4832697830906221,0.9,0.9,4.0
Faster Whisper Tiny (Turbo), inoltre ecco a utore del brano e pubbica fair di jessica simpson.,"inoltre è coautore del brano ""a public affair"" di jessica simpson.",0.5528924465179443,0.5454545454545454,0.15151515151515152,0.11094660471566163,0.6363636363636365,0.5454545454545454,11.0
Vosk STT (Small IT),inoltre è coautore del brano e padre di gessica shinzo,"inoltre è coautore del brano ""a public affair"" di jessica simpson.",0.40999913215637207,0.45454545454545453,0.30303030303030304,0.37200908038405156,0.5263157894736842,0.5263157894736842,20.0
Wav2Vec2 XLSR Italian (Grosman),inoltre è coautore del brano epubrick affair di jessica simpson,"inoltre è coautore del brano ""a public affair"" di jessica simpson.",0.8326985836029053,0.36363636363636365,0.10606060606060606,0.4088064519392259,0.8421052631578948,0.8421052631578948,7.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),inoltre e co autore del brano e pabi cf fir di jestica simpson,"inoltre è coautore del brano ""a public affair"" di jessica simpson.",2.329740047454834,0.8181818181818182,0.19696969696969696,0.039073802494525016,0.4347826086956522,0.4347826086956522,13.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",inoltre è coautore del brano è publica fare di jessica simpson,"inoltre è coautore del brano ""a public affair"" di jessica simpson.",0.9015495777130127,0.36363636363636365,0.10606060606060606,0.40352786374639904,0.7368421052631577,0.7368421052631577,7.0
Whisper Tiny (OpenAI)," se ritiene che la femenina, di alluce un unico piccolo.",si ritiene che la femmina dia alla luce un unico piccolo.,0.3795962333679199,0.45454545454545453,0.14035087719298245,0.15895464630951742,0.5714285714285713,0.5714285714285713,9.0
Whisper Distilled IT (bofenghuang),si ritiene che la femminina dia alluce un unico piccolo.,si ritiene che la femmina dia alla luce un unico piccolo.,9.230433702468872,0.2727272727272727,0.08771929824561403,0.355433394487517,0.761904761904762,0.761904761904762,5.0
Faster Whisper Tiny (Turbo), se ritiene che la femenina di alluce un unico piccolo.,si ritiene che la femmina dia alla luce un unico piccolo.,0.5881450176239014,0.45454545454545453,0.12280701754385964,0.15895464630951742,0.5714285714285713,0.5714285714285713,8.0
Vosk STT (Small IT),si ritiene che la femmina tia a luce unico piccolo,si ritiene che la femmina dia alla luce un unico piccolo.,0.4483928680419922,0.36363636363636365,0.14035087719298245,0.38662527162788296,0.761904761904762,0.761904761904762,8.0
