model,text,reference,time,wer,cer,bleu_avg,rouge1_avg_f1,rougeL_avg_f1,levenshtein_avg
Vosk STT (Small IT),qual è il coraggio piu vicino,qual è il conad più vicino,0.17975997924804688,0.3333333333333333,0.23076923076923078,0.21711852081087685,0.6,0.6,6.0
Wav2Vec2 XLSR Italian (Grosman),qual è il conad più vicino,qual è il conad più vicino,0.4849410057067871,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),qual eil conad più vicino,qual è il conad più vicino,1.2019503116607666,0.3333333333333333,0.07692307692307693,0.23394743548827707,0.8000000000000002,0.8000000000000002,2.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",qualè il conado più vicino,qual è il conad più vicino,0.471663236618042,0.5,0.07692307692307693,0.10294994188297393,0.8000000000000002,0.8000000000000002,2.0
Whisper Tiny (OpenAI), chi è il diretore musicale di questo brallo?,chi è il direttore musicale di questo brano,0.3259162902832031,0.25,0.09302325581395349,0.23119742295813953,0.7142857142857143,0.7142857142857143,5.0
Whisper Distilled IT (bofenghuang),chi è il direttore musicale di questo brano?,chi è il direttore musicale di questo brano,8.268983364105225,0.125,0.023255813953488372,0.8408964152537145,1.0,1.0,1.0
Faster Whisper Tiny (Turbo), chi è il diretore musicale di questo brano?,chi è il direttore musicale di questo brano,0.46184659004211426,0.25,0.046511627906976744,0.23119742295813953,0.8571428571428571,0.8571428571428571,3.0
Vosk STT (Small IT),chi è il direttore musicale di questo brano,chi è il direttore musicale di questo brano,0.26889967918395996,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLSR Italian (Grosman),chi è il direttore musicale di questo brano,chi è il direttore musicale di questo brano,0.6869194507598877,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),chi è il diretore musicale di questo brano,chi è il direttore musicale di questo brano,1.8511898517608643,0.125,0.023255813953488372,0.5,0.8571428571428571,0.8571428571428571,1.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",chi è il direttore musicale di questo brano,chi è il direttore musicale di questo brano,0.7157943248748779,0.0,0.0,1.0,1.0,1.0,0.0
Whisper Tiny (OpenAI), quali sono le novità di oggi?,quali sono le novità di oggi,0.29297304153442383,0.16666666666666666,0.03571428571428571,0.7598356856515925,1.0,1.0,2.0
Whisper Distilled IT (bofenghuang),quali sono le novità di oggi?,quali sono le novità di oggi,8.135947465896606,0.16666666666666666,0.03571428571428571,0.7598356856515925,1.0,1.0,1.0
Faster Whisper Tiny (Turbo), quali sono le novita di oggi?,quali sono le novità di oggi,0.4453585147857666,0.3333333333333333,0.07142857142857142,0.21711852081087685,0.8333333333333334,0.8333333333333334,3.0
Vosk STT (Small IT),quali sono le novità di oggi,quali sono le novità di oggi,0.19957351684570312,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLSR Italian (Grosman),quali sono le novità di oggi,quali sono le novità di oggi,0.4000992774963379,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),quali sono le novità di oggi,quali sono le novità di oggi,1.070068597793579,0.0,0.0,1.0,1.0,1.0,0.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",quali sono le novita di oggi,quali sono le novità di oggi,0.41406869888305664,0.16666666666666666,0.03571428571428571,0.25406637407730737,0.8333333333333334,0.8333333333333334,1.0
Whisper Tiny (OpenAI), nuova sveglia per le se di mattina,nuova sveglia per le sei di mattina,0.32274556159973145,0.14285714285714285,0.02857142857142857,0.488923022434901,0.8571428571428571,0.8571428571428571,2.0
Whisper Distilled IT (bofenghuang), nuova sveglia per le sei di mattina,nuova sveglia per le sei di mattina,7.930867433547974,0.0,0.0,1.0,1.0,1.0,1.0
Faster Whisper Tiny (Turbo), nuova sveglia per le sedi mattina,nuova sveglia per le sei di mattina,0.4513680934906006,0.2857142857142857,0.05714285714285714,0.4548019047027907,0.7692307692307692,0.7692307692307692,3.0
Vosk STT (Small IT),nuova sveglia per le sei di matt,nuova sveglia per le sei di mattina,0.2157449722290039,0.14285714285714285,0.08571428571428572,0.8091067115702212,0.8571428571428571,0.8571428571428571,3.0
Wav2Vec2 XLSR Italian (Grosman),nuova sveglia per le sei di mattina,nuova sveglia per le sei di mattina,0.4806859493255615,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),nuova sveglia per le sei di mattina,nuova sveglia per le sei di mattina,1.2941310405731201,0.0,0.0,1.0,1.0,1.0,0.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",nuova sveglia per le sei di mattina,nuova sveglia per le sei di mattina,0.49430418014526367,0.0,0.0,1.0,1.0,1.0,0.0
Whisper Tiny (OpenAI), cosa c'è di entrò a torta di muosa?,cosa c'è dentro la torta mimosa,0.33837032318115234,0.8333333333333334,0.25806451612903225,0.06500593260343691,0.42857142857142855,0.42857142857142855,9.0
Whisper Distilled IT (bofenghuang),cosa c'è dentro la torta mimosa?,cosa c'è dentro la torta mimosa,9.41066312789917,0.16666666666666666,0.03225806451612903,0.7598356856515925,1.0,1.0,1.0
Faster Whisper Tiny (Turbo), cosa c'è di entrò a torta di muosa?,cosa c'è dentro la torta mimosa,0.473660945892334,0.8333333333333334,0.25806451612903225,0.06500593260343691,0.42857142857142855,0.42857142857142855,9.0
Vosk STT (Small IT),cosa c'è dentro arthur dhabi bosa,cosa c'è dentro la torta mimosa,0.3311185836791992,0.5,0.3548387096774194,0.20205155046766235,0.5,0.5,11.0
Wav2Vec2 XLSR Italian (Grosman),cosa c'è dientro la torda mimosa,cosa c'è dentro la torta mimosa,0.5531847476959229,0.3333333333333333,0.06451612903225806,0.10266900960803409,0.6666666666666666,0.6666666666666666,2.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),cosa accedi entro a toro tabimose,cosa c'è dentro la torta mimosa,1.5341322422027588,0.8333333333333334,0.3870967741935484,0.040824829046386304,0.16666666666666666,0.16666666666666666,12.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",cosa cè dientre lautor da vimosa,cosa c'è dentro la torta mimosa,0.6335153579711914,0.8333333333333334,0.22580645161290322,0.040824829046386304,0.3333333333333333,0.3333333333333333,7.0
Whisper Tiny (OpenAI), passala prossima sezione,passa alla prossima sezione,0.2559797763824463,0.5,0.1111111111111111,0.17216896116316355,0.5714285714285715,0.5714285714285715,4.0
Whisper Distilled IT (bofenghuang),passa la prossima sezione.,passa alla prossima sezione,8.542034387588501,0.5,0.1111111111111111,0.09554427922043669,0.75,0.75,3.0
Faster Whisper Tiny (Turbo), pasta la prossima setzione!,passa alla prossima sezione,0.4703226089477539,0.75,0.18518518518518517,0.08034284189446518,0.25,0.25,6.0
Vosk STT (Small IT),poi solo prossimo sezione,passa alla prossima sezione,0.25056028366088867,0.75,0.2962962962962963,0.08034284189446518,0.25,0.25,8.0
Wav2Vec2 XLSR Italian (Grosman),passa la prossima sezione,passa alla prossima sezione,0.38915586471557617,0.25,0.07407407407407407,0.1880301546543197,0.75,0.75,2.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),passa lla prossima sezione,passa alla prossima sezione,1.0581562519073486,0.25,0.037037037037037035,0.1880301546543197,0.75,0.75,1.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",passa lla prosima sezione,passa alla prossima sezione,0.4290351867675781,0.5,0.07407407407407407,0.09554427922043669,0.5,0.5,2.0
Whisper Tiny (OpenAI)," ciao, che informazioni online.",cerca informazioni online,0.2996714115142822,1.0,0.32,0.08034284189446518,0.5714285714285715,0.5714285714285715,9.0
Whisper Distilled IT (bofenghuang),cerca informazioni online,cerca informazioni online,8.768702983856201,0.0,0.0,0.5623413251903491,1.0,1.0,0.0
Faster Whisper Tiny (Turbo)," ciao, che informazioni online.",cerca informazioni online,0.4908621311187744,1.0,0.32,0.08034284189446518,0.5714285714285715,0.5714285714285715,9.0
Vosk STT (Small IT),cerca informazioni john,cerca informazioni online,0.18463563919067383,0.3333333333333333,0.2,0.24028114141347542,0.6666666666666666,0.6666666666666666,5.0
Wav2Vec2 XLSR Italian (Grosman),cerca informazioni online,cerca informazioni online,0.4706239700317383,0.0,0.0,0.5623413251903491,1.0,1.0,0.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),terca informazioni onlin,cerca informazioni online,1.2272934913635254,0.6666666666666666,0.08,0.11362193664674995,0.6666666666666666,0.6666666666666666,2.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",cerca informazioni online,cerca informazioni online,0.4926760196685791,0.0,0.0,0.5623413251903491,1.0,1.0,0.0
Whisper Tiny (OpenAI), cancella l'incontro di domani dal mio calendario,cancella l'incontro di domani dal mio calendario,0.369354248046875,0.0,0.0,1.0,1.0,1.0,1.0
Whisper Distilled IT (bofenghuang),cancella l'incontro di domani dal mio calendario.,cancella l'incontro di domani dal mio calendario,8.923590421676636,0.14285714285714285,0.020833333333333332,0.8091067115702212,1.0,1.0,1.0
Faster Whisper Tiny (Turbo), cancella l'incontro di domani dal mio calendario.,cancella l'incontro di domani dal mio calendario,0.7273280620574951,0.14285714285714285,0.020833333333333332,0.8091067115702212,1.0,1.0,2.0
Vosk STT (Small IT),cancella l'incontro di domani,cancella l'incontro di domani dal mio calendario,0.39668703079223633,0.42857142857142855,0.3958333333333333,0.4723665527410147,0.7692307692307693,0.7692307692307693,19.0
Wav2Vec2 XLSR Italian (Grosman),cancella l'incontro di domani dal mio calendario,cancella l'incontro di domani dal mio calendario,0.7271344661712646,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),cancella è incontro di domane dal mio calentari,cancella l'incontro di domani dal mio calendario,1.7653465270996094,0.5714285714285714,0.10416666666666667,0.06985342056580097,0.6666666666666666,0.6666666666666666,5.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",cancella incontro di domani dal mio calendario,cancella l'incontro di domani dal mio calendario,0.7247190475463867,0.14285714285714285,0.041666666666666664,0.6434588841607617,0.9333333333333333,0.9333333333333333,2.0
Whisper Tiny (OpenAI), si ricca da te odi,siri che data è oggi,0.29059314727783203,1.0,0.5,0.0,0.0,0.0,11.0
Whisper Distilled IT (bofenghuang),"ciri, che data è oggi?",siri che data è oggi,8.77323317527771,0.4,0.15,0.26591479484724945,0.75,0.75,3.0
Faster Whisper Tiny (Turbo), si ricca da te oggi.,siri che data è oggi,0.45621585845947266,1.0,0.45,0.0,0.22222222222222224,0.22222222222222224,10.0
Vosk STT (Small IT),si ricca data e oggi,siri che data è oggi,0.23470854759216309,0.6,0.25,0.06389431042462725,0.4444444444444445,0.4444444444444445,5.0
Wav2Vec2 XLSR Italian (Grosman),syri kè data è oggi,siri che data è oggi,0.459500789642334,0.4,0.2,0.26591479484724945,0.5,0.5,4.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),siri cadata è oggi,siri che data è oggi,1.0679144859313965,0.4,0.15,0.14643803168582153,0.5714285714285715,0.5714285714285715,3.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",siri keda tee ogi,siri che data è oggi,0.4433872699737549,0.8,0.4,0.06257106818159155,0.25,0.25,8.0
Whisper Tiny (OpenAI), ho li quali film drammatici debutano questo finia settimana,olly quali film drammatici debuttano questo fine settimana,0.38576412200927734,0.5,0.10344827586206896,0.13485111859503685,0.5882352941176471,0.5882352941176471,7.0
Whisper Distilled IT (bofenghuang),holly quali film drammatici debuttano questo fine settimana?,olly quali film drammatici debuttano questo fine settimana,8.532359600067139,0.25,0.034482758620689655,0.6803749333171202,0.875,0.875,2.0
Faster Whisper Tiny (Turbo), olli quali film drammatici debuttano questo fin e settimana.,olly quali film drammatici debuttano questo fine settimana,0.5056018829345703,0.5,0.05172413793103448,0.44632361378533286,0.823529411764706,0.823529411764706,4.0
Vosk STT (Small IT),o li quali film drammatici debuttano questo fine settimana,olly quali film drammatici debuttano questo fine settimana,0.35693788528442383,0.25,0.034482758620689655,0.7259795291154771,0.823529411764706,0.823529411764706,2.0
Wav2Vec2 XLSR Italian (Grosman),olly quali film drammatici debuttano questo fine settimana,olly quali film drammatici debuttano questo fine settimana,0.6908359527587891,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),olli quali film drammatici debuttano questo fine settimana,olly quali film drammatici debuttano questo fine settimana,1.6650900840759277,0.125,0.017241379310344827,0.8408964152537145,1.0,1.0,1.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",olli quali film drammatici debuttano questo fine settimane,olly quali film drammatici debuttano questo fine settimana,0.6431465148925781,0.25,0.034482758620689655,0.6803749333171202,0.875,0.875,2.0
Whisper Tiny (OpenAI), puoi prenotarmi un taxi,puoi prenotarmi un taxi,0.2693767547607422,0.0,0.0,1.0,1.0,1.0,1.0
Whisper Distilled IT (bofenghuang),puoi prenotarmi un taxi?,puoi prenotarmi un taxi,8.140444278717041,0.25,0.043478260869565216,0.3976353643835253,1.0,1.0,1.0
Faster Whisper Tiny (Turbo), puoi prenotarmi un taxi?,puoi prenotarmi un taxi,0.4539923667907715,0.25,0.043478260869565216,0.3976353643835253,1.0,1.0,2.0
Vosk STT (Small IT),puoi prenotarli in taxi,puoi prenotarmi un taxi,0.21522068977355957,0.5,0.08695652173913043,0.09554427922043669,0.5,0.5,2.0
Wav2Vec2 XLSR Italian (Grosman),puoi prenotarmi un taxi,puoi prenotarmi un taxi,0.6483314037322998,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),puòi prenotarmi untaxi,puoi prenotarmi un taxi,1.6788523197174072,0.75,0.08695652173913043,0.0814136751754278,0.25,0.25,2.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",puoi prenutarmi un taxi,puoi prenotarmi un taxi,0.6891500949859619,0.25,0.043478260869565216,0.1880301546543197,0.75,0.75,1.0
Whisper Tiny (OpenAI), controlla imil d'asteffano,controlla email da stefano,0.2768518924713135,0.75,0.19230769230769232,0.0814136751754278,0.25,0.25,6.0
Whisper Distilled IT (bofenghuang),controlla email da stefano,controlla email da stefano,8.139389038085938,0.0,0.0,1.0,1.0,1.0,0.0
Faster Whisper Tiny (Turbo), controlla e mil da stefano.,controlla email da stefano,0.47393012046813965,0.75,0.11538461538461539,0.06389431042462725,0.6666666666666665,0.6666666666666665,4.0
Vosk STT (Small IT),controlla i mail dash,controlla email da stefano,0.2006075382232666,0.75,0.34615384615384615,0.08034284189446518,0.25,0.25,9.0
Wav2Vec2 XLSR Italian (Grosman),controlla email da stefano,controlla email da stefano,0.4419667720794678,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),controlla imal dastefan,controlla email da stefano,1.1596627235412598,0.75,0.15384615384615385,0.0814136751754278,0.28571428571428575,0.28571428571428575,4.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",controlla imil da stefano,controlla email da stefano,0.4533569812774658,0.25,0.07692307692307693,0.1880301546543197,0.75,0.75,2.0
Whisper Tiny (OpenAI), aggiungi questo brano al prossimo brano e riproduzione.,aggiungi questo brano al prossimo brano in riproduzione,0.3576829433441162,0.25,0.05454545454545454,0.6803749333171202,0.875,0.875,4.0
Whisper Distilled IT (bofenghuang),aggiungi questo brano al prossimo brano di riproduzione,aggiungi questo brano al prossimo brano in riproduzione,8.409846305847168,0.125,0.03636363636363636,0.7071067811865475,0.875,0.875,2.0
Faster Whisper Tiny (Turbo), aggiunci questo brano al prossimo brano e riproduzione.,aggiungi questo brano al prossimo brano in riproduzione,0.5132598876953125,0.375,0.07272727272727272,0.5169731539571706,0.75,0.75,5.0
Vosk STT (Small IT),aggiunge questo brano al prossimo bran e riproduzione,aggiungi questo brano al prossimo brano in riproduzione,0.31127166748046875,0.375,0.07272727272727272,0.3655552228545123,0.625,0.625,4.0
Wav2Vec2 XLSR Italian (Grosman),aggiungi questo brano al prossimo brano in riproduzione,aggiungi questo brano al prossimo brano in riproduzione,0.5849213600158691,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),aggiunge questo brano al prossimo brani riproduzione,aggiungi questo brano al prossimo brano in riproduzione,1.5742549896240234,0.375,0.07272727272727272,0.3768499164492419,0.6666666666666666,0.6666666666666666,4.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",aggiungi questo brano al prossimo brano di riproduzione,aggiungi questo brano al prossimo brano in riproduzione,0.6350469589233398,0.125,0.03636363636363636,0.7071067811865475,0.875,0.875,2.0
Whisper Tiny (OpenAI), e ora sono mirano adesso,che ore sono a milano adesso,0.24991488456726074,0.6666666666666666,0.21428571428571427,0.05231223689135342,0.3636363636363636,0.3636363636363636,6.0
Whisper Distilled IT (bofenghuang),che ora sono a milano adesso?,che ore sono a milano adesso,8.049972534179688,0.3333333333333333,0.07142857142857142,0.21711852081087685,0.8333333333333334,0.8333333333333334,2.0
Faster Whisper Tiny (Turbo), e ora sono mirano adesso.,che ore sono a milano adesso,0.43233227729797363,0.8333333333333334,0.25,0.0439891724758422,0.3636363636363636,0.3636363636363636,7.0
Vosk STT (Small IT),che ora solo a milano adesso,che ore sono a milano adesso,0.21897172927856445,0.3333333333333333,0.07142857142857142,0.21711852081087685,0.6666666666666666,0.6666666666666666,2.0
Wav2Vec2 XLSR Italian (Grosman),che ore sono a milano adesso,che ore sono a milano adesso,0.41193652153015137,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),che ora sono milano ades,che ore sono a milano adesso,1.1137328147888184,0.5,0.17857142857142858,0.05789300674674099,0.5454545454545454,0.5454545454545454,5.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",qhè oara sona mi lala dessa,che ore sono a milano adesso,0.4560270309448242,1.0,0.39285714285714285,0.0,0.0,0.0,11.0
Whisper Tiny (OpenAI), ei che ora sono arromadesso,ehi che ore sono a roma adesso,0.2918422222137451,0.7142857142857143,0.16666666666666666,0.04282963710525157,0.3333333333333333,0.3333333333333333,6.0
Whisper Distilled IT (bofenghuang),"ehi, che ore sono a roma adesso?",ehi che ore sono a roma adesso,8.851129293441772,0.2857142857142857,0.06666666666666667,0.6147881529512643,1.0,1.0,2.0
Faster Whisper Tiny (Turbo)," ei, che ora sono roma adesso?",ehi che ore sono a roma adesso,0.7054879665374756,0.5714285714285714,0.2,0.045480190470279055,0.6153846153846153,0.6153846153846153,7.0
Vosk STT (Small IT),ehi che ore sono a roma adesso,ehi che ore sono a roma adesso,0.311126708984375,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLSR Italian (Grosman),ei che ore sono a roma adesso,ehi che ore sono a roma adesso,1.0663533210754395,0.14285714285714285,0.03333333333333333,0.8091067115702212,0.8571428571428571,0.8571428571428571,1.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),ei che ore sono a roma desso,ehi che ore sono a roma adesso,2.3142402172088623,0.2857142857142857,0.06666666666666667,0.6147881529512643,0.7142857142857143,0.7142857142857143,2.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",ei che ore sono a roma desso,ehi che ore sono a roma adesso,0.7504000663757324,0.2857142857142857,0.06666666666666667,0.6147881529512643,0.7142857142857143,0.7142857142857143,2.0
Whisper Tiny (OpenAI), qual è lo oggetto dell'ultima mell'dima?,qual è l'oggetto dell'ultima email di mamma,0.42722320556640625,0.7142857142857143,0.23255813953488372,0.0808764862779457,0.5333333333333333,0.5333333333333333,11.0
Whisper Distilled IT (bofenghuang),qual è l'oggetto dell'ultima mail di mamma?,qual è l'oggetto dell'ultima email di mamma,10.477675437927246,0.2857142857142857,0.046511627906976744,0.4347208719449914,0.875,0.875,2.0
Faster Whisper Tiny (Turbo), qual è l'oggetto dell'ultimo email di mamma?,qual è l'oggetto dell'ultima email di mamma,0.6043453216552734,0.2857142857142857,0.046511627906976744,0.20556680845025987,0.875,0.875,3.0
Vosk STT (Small IT),qual è l'oggetto dell'ultima di mamma,qual è l'oggetto dell'ultima email di mamma,0.2569396495819092,0.14285714285714285,0.13953488372093023,0.5115078115793242,0.9333333333333333,0.9333333333333333,6.0
Wav2Vec2 XLSR Italian (Grosman),qual è l'oggetto dell'ultima email di mamma,qual è l'oggetto dell'ultima email di mamma,0.792327880859375,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),qual è loggetto dellultime mel di mamma,qual è l'oggetto dell'ultima email di mamma,1.9041409492492676,0.42857142857142855,0.13953488372093023,0.09878765474230743,0.42857142857142855,0.42857142857142855,6.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",qual è loggetto dellultima meil di mamma,qual è l'oggetto dell'ultima email di mamma,0.7617580890655518,0.42857142857142855,0.09302325581395349,0.09878765474230743,0.42857142857142855,0.42857142857142855,4.0
Whisper Tiny (OpenAI)," fami una tazza di caffè, con panna e garamello salato.",fammi una tazza di caffè con panna al caramello salato,0.558112382888794,0.5,0.1111111111111111,0.13134549472120793,0.7,0.7,7.0
Whisper Distilled IT (bofenghuang),fammi una tazza di caffè con panna al caramello salato.,fammi una tazza di caffè con panna al caramello salato,10.12156629562378,0.1,0.018518518518518517,0.8801117367933934,1.0,1.0,1.0
Faster Whisper Tiny (Turbo)," fami una tazza di caffè, con panna e garamelo salato.",fammi una tazza di caffè con panna al caramello salato,0.5470373630523682,0.5,0.12962962962962962,0.13134549472120793,0.7,0.7,8.0
Vosk STT (Small IT),fammi una tazza di caffè con panna il caramelle sala,fammi una tazza di caffè con panna al caramello salato,0.303760290145874,0.3,0.07407407407407407,0.6389431042462724,0.7,0.7,4.0
Wav2Vec2 XLSR Italian (Grosman),fami una tazza di caffè con panna al caramello salato,fammi una tazza di caffè con panna al caramello salato,0.9332075119018555,0.1,0.018518518518518517,0.8801117367933934,0.9,0.9,1.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),fanni una tazza di caffè companna il caramello salato,fammi una tazza di caffè con panna al caramello salato,2.140019416809082,0.4,0.09259259259259259,0.31762152032055835,0.631578947368421,0.631578947368421,5.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",fammi una tazza di caffè companna il caramello salato,fammi una tazza di caffè con panna al caramello salato,1.1252830028533936,0.3,0.05555555555555555,0.45936133207830593,0.7368421052631577,0.7368421052631577,3.0
Whisper Tiny (OpenAI), quali sono le ultime notizie sul rai?,quali sono le ultime notizie sulla rai,0.3562967777252197,0.2857142857142857,0.07894736842105263,0.6147881529512643,0.8571428571428571,0.8571428571428571,4.0
Whisper Distilled IT (bofenghuang),quali sono le ultime notizie sulla rai?,quali sono le ultime notizie sulla rai,10.742475986480713,0.14285714285714285,0.02631578947368421,0.8091067115702212,1.0,1.0,1.0
Faster Whisper Tiny (Turbo), quali sono le ultime notizze sull'erai?,quali sono le ultime notizie sulla rai,0.5724353790283203,0.42857142857142855,0.10526315789473684,0.43012508513132625,0.5714285714285714,0.5714285714285714,5.0
Vosk STT (Small IT),quelli sono le ultime notizie sul,quali sono le ultime notizie sulla rai,0.26419639587402344,0.42857142857142855,0.21052631578947367,0.43012508513132625,0.6153846153846153,0.6153846153846153,8.0
Wav2Vec2 XLSR Italian (Grosman),quali sono le ultime notizie sulla rai,quali sono le ultime notizie sulla rai,0.6116073131561279,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),quali sono li ultime notizie sullerai,quali sono le ultime notizie sulla rai,1.2989082336425781,0.42857142857142855,0.07894736842105263,0.10335094640592336,0.6153846153846153,0.6153846153846153,3.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",quanli sono le ultime notize sulla rai,quali sono le ultime notizie sulla rai,0.4968581199645996,0.2857142857142857,0.05263157894736842,0.20556680845025987,0.7142857142857143,0.7142857142857143,2.0
Whisper Tiny (OpenAI), rimuove questa lista delle altre.,rimuovi questa lista dalle altre,0.28336524963378906,0.6,0.09375,0.11362193664674995,0.6,0.6,4.0
Whisper Distilled IT (bofenghuang),rimuove questa lista dalle altre.,rimuovi questa lista dalle altre,8.456024169921875,0.4,0.0625,0.26591479484724945,0.8000000000000002,0.8000000000000002,2.0
Faster Whisper Tiny (Turbo), rimuove questa lista dalle altre.,rimuovi questa lista dalle altre,0.4655144214630127,0.4,0.0625,0.26591479484724945,0.8000000000000002,0.8000000000000002,3.0
Vosk STT (Small IT),rimuove questa lista dalle altre,rimuovi questa lista dalle altre,0.22521591186523438,0.2,0.03125,0.668740304976422,0.8000000000000002,0.8000000000000002,1.0
Wav2Vec2 XLSR Italian (Grosman),rimuove questa lista dalle altre,rimuovi questa lista dalle altre,0.5011301040649414,0.2,0.03125,0.668740304976422,0.8000000000000002,0.8000000000000002,1.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),rimuove i questa lista dalle altre,rimuovi questa lista dalle altre,1.33650803565979,0.4,0.0625,0.5081327481546147,0.7272727272727272,0.7272727272727272,2.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",rimuove questa lista dalle altre,rimuovi questa lista dalle altre,0.5799882411956787,0.2,0.03125,0.668740304976422,0.8000000000000002,0.8000000000000002,1.0
Whisper Tiny (OpenAI), che tempo fa a padova,che tempo fa a padova,0.2831406593322754,0.0,0.0,1.0,1.0,1.0,1.0
Whisper Distilled IT (bofenghuang),che tempo fa a padova?,che tempo fa a padova,8.26086974143982,0.2,0.047619047619047616,0.668740304976422,1.0,1.0,1.0
Faster Whisper Tiny (Turbo), che tempo fa a padova.,che tempo fa a padova,0.4670252799987793,0.2,0.047619047619047616,0.668740304976422,1.0,1.0,2.0
Vosk STT (Small IT),che tempo fa padova,che tempo fa a padova,0.1883704662322998,0.2,0.09523809523809523,0.3327714551776235,0.888888888888889,0.888888888888889,2.0
Wav2Vec2 XLSR Italian (Grosman),che tempo fa a padova,che tempo fa a padova,0.41525888442993164,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),che tempo fa a padova,che tempo fa a padova,1.0628442764282227,0.0,0.0,1.0,1.0,1.0,0.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",che tempo fa padova,che tempo fa a padova,0.4471004009246826,0.2,0.09523809523809523,0.3327714551776235,0.888888888888889,0.888888888888889,2.0
Whisper Tiny (OpenAI), mostrà lista delle mell recenti,mostra la lista delle email recenti,0.27939772605895996,0.5,0.2,0.10294994188297393,0.5454545454545454,0.5454545454545454,8.0
Whisper Distilled IT (bofenghuang), mostra la lista delle mail recenti.,mostra la lista delle email recenti,8.266311168670654,0.3333333333333333,0.05714285714285714,0.5081327481546147,0.8333333333333334,0.8333333333333334,3.0
Faster Whisper Tiny (Turbo), mostrà lista delle me il recenti,mostra la lista delle email recenti,0.4307537078857422,0.6666666666666666,0.2,0.09554427922043669,0.5,0.5,8.0
Vosk STT (Small IT),mostrava lista delle me recenti,mostra la lista delle email recenti,0.2301797866821289,0.5,0.17142857142857143,0.10294994188297393,0.5454545454545454,0.5454545454545454,6.0
Wav2Vec2 XLSR Italian (Grosman),mostra a lista dell'emeil recenti,mostra la lista delle email recenti,0.4932403564453125,0.5,0.11428571428571428,0.05789300674674099,0.6666666666666666,0.6666666666666666,4.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),mostra lista delle mel recenti,mostra la lista delle email recenti,1.395923376083374,0.3333333333333333,0.17142857142857143,0.11062691203042492,0.7272727272727272,0.7272727272727272,6.0
