model,text,reference,time,wer,cer,bleu_avg,rouge1_avg_f1,rougeL_avg_f1,levenshtein_avg
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",si sta redigendo verbale per violazione accertata il tre aprile due mila venticinque alleore ventuno e quarantadue in viale dei giardini alcivicootto a carico del vehicolo foloxwagen golf macchina agricola contargaie settecentottantanove chilolitri di tipo speciale n matricolato in francia la violazione contestata è parcheggio indivieto di sosta in base allarticolo sette coma quindici del codice civile la contestazione è avvenua inmediatamente da parte dellagente alessandro moretti sono previsti diecipunti di decurtazione si richiede la stampa in lingua italiano via blutot stampa anche la comunicazione,"Si sta redigendo verbale per violazione accertata il 03/04/2025 alle ore 21:42 in viale dei Giardini, al civico 8, a carico del veicolo Volkswagen Golf, macchina agricola con targa IJ789KL di tipo speciale, immatricolato in francia. La violazione contestata è parcheggio in divieto di sosta, in base all'articolo 7, comma 15 del codice civile.La contestazione è avvenuta immediatamente da parte dell'agente Alessandro Moretti. Sono previsti 10 punti di decurtazione. Si richiede la stampa in lingua italiano via bluetooth, stampa anche la comunicazione.",12.649760246276855,0.5609756097560976,0.2585895117540687,0.23831092804822776,0.6627218934911243,0.6627218934911243,143.0
Whisper Tiny (OpenAI)," sino tifica la presenza di un preavviso di violazione per il veicolo macchina operatrice. marca renoclio, targa i s789 kliolitri di tipo prova. in matriccolato in germania, la violazione è avvenuta il 31 marzo 25 alle ore di cian nove e 49 in via della repubblica. al numero civico 20, ed è relativa a parkeggio in doppia fila. in base allarticolo 7, comma 15 del codice stradale","Si notifica la presenza di un preavviso di violazione per il veicolo macchina operatrice, marca Renault Clio, targa IJ789KL di tipo prova, immatricolato in germania. La violazione è avvenuta il 31/03/2025 alle ore 19:49 in via della Repubblica, al numero civico 20, ed è relativa a parcheggio in doppia fila, in base all'articolo 7, comma 15 del codice stradale.Per tale violazione sono previsti 2 punti di decurtazione. Si richiede la stampa di tale preavviso in lingua italiano tramite bluetooth, non stampare anche la comunicazione.",1.9153497219085693,0.6071428571428571,0.4336448598130841,0.30746530907905634,0.6710526315789473,0.6447368421052632,233.0
Whisper Distilled IT (bofenghuang),"si notifica la presenza di un preavviso di violazione per il veicolo macchina operatrice. marca renault clio. targa i.789 chilolitri di tipo prova. immatricolato in germania. la violazione è avvenuta il 31 marzo 2025 alle ore 19.49 in via della repubblica. al numero civico 20. ed è relativa a parcheggio in doppia fila. in base all'articolo 7,15 del codice stradale.","Si notifica la presenza di un preavviso di violazione per il veicolo macchina operatrice, marca Renault Clio, targa IJ789KL di tipo prova, immatricolato in germania. La violazione è avvenuta il 31/03/2025 alle ore 19:49 in via della Repubblica, al numero civico 20, ed è relativa a parcheggio in doppia fila, in base all'articolo 7, comma 15 del codice stradale.Per tale violazione sono previsti 2 punti di decurtazione. Si richiede la stampa di tale preavviso in lingua italiano tramite bluetooth, non stampare anche la comunicazione.",13.98620343208313,0.5238095238095238,0.39626168224299063,0.2884005634994467,0.7785234899328858,0.7785234899328858,212.0
Faster Whisper Tiny (Turbo)," sinotifica la presenza di un preavviso di violazione per il veicolo macchina operatrice.  marca renoclio, targa i s789 kilolitri di tipo prova, in matricolato in germania.  la violazione è avvenuta il 31 marzo 2025 alle ore di cian nove e quarenta nove in via della repubblica.  al numero civico venti, ed è relativa a parqueggio in doppia fila, in base allarticolo 7, con ma 15 del codice stradale.  per tale violazione sono previsti due punti di decortazione.  si richiede la stampa di tale preavviso in lingua italiano tramite bluetooth.  non stampare anche la comunicazione.","Si notifica la presenza di un preavviso di violazione per il veicolo macchina operatrice, marca Renault Clio, targa IJ789KL di tipo prova, immatricolato in germania. La violazione è avvenuta il 31/03/2025 alle ore 19:49 in via della Repubblica, al numero civico 20, ed è relativa a parcheggio in doppia fila, in base all'articolo 7, comma 15 del codice stradale.Per tale violazione sono previsti 2 punti di decurtazione. Si richiede la stampa di tale preavviso in lingua italiano tramite bluetooth, non stampare anche la comunicazione.",2.104602813720703,0.38095238095238093,0.16261682242990655,0.4156172913908062,0.7932960893854749,0.7932960893854749,88.0
Vosk STT (Small IT),si notifica la presenza di un preavviso di violazione per il veicolo macchina operatrice marcare nucleo targa i sette centottantanove chi lo litri di tipo prova immatricolati in germania la violazione è avvenuta il trentuno marzo duemilaventicinque alle ore diciannove quarantanove in via della repubblica al numero civico venti ed è relativa a parcheggia in doppia fila in base all'articolo sette comma quindici del codice stradale per tale violazione sono previsti due punti di decurtazione si richiede la stampa di tale preavviso in lingua italiano tramite blu tutte non stampare anche la comunicazione,"Si notifica la presenza di un preavviso di violazione per il veicolo macchina operatrice, marca Renault Clio, targa IJ789KL di tipo prova, immatricolato in germania. La violazione è avvenuta il 31/03/2025 alle ore 19:49 in via della Repubblica, al numero civico 20, ed è relativa a parcheggio in doppia fila, in base all'articolo 7, comma 15 del codice stradale.Per tale violazione sono previsti 2 punti di decurtazione. Si richiede la stampa di tale preavviso in lingua italiano tramite bluetooth, non stampare anche la comunicazione.",1.7947735786437988,0.40476190476190477,0.2616822429906542,0.3822726748918633,0.7932960893854749,0.7932960893854749,140.0
Wav2Vec2 XLSR Italian (Grosman),si notifica la presenza di un preavviso di violazione per il veicolo macchina operatrice marca renoclio targa i settecentottantanove chilolitri di tipo prova in matricolato in germania la violazione è avvenuta il trentuno marzo duemila venticinque alle ore diciannove e quarantanove in via della repubblica al numero civico venti ed è relativa a parcheggio in doppia fila in base all'articolo sette comma quindici del codice stradale per tale violazione sono previsti due punti di decurtazione si richiede la stampa di tale preavviso in lingua italiano tramite blutote non stampare anche la comunicazione,"Si notifica la presenza di un preavviso di violazione per il veicolo macchina operatrice, marca Renault Clio, targa IJ789KL di tipo prova, immatricolato in germania. La violazione è avvenuta il 31/03/2025 alle ore 19:49 in via della Repubblica, al numero civico 20, ed è relativa a parcheggio in doppia fila, in base all'articolo 7, comma 15 del codice stradale.Per tale violazione sono previsti 2 punti di decurtazione. Si richiede la stampa di tale preavviso in lingua italiano tramite bluetooth, non stampare anche la comunicazione.",10.090914487838745,0.36904761904761907,0.25794392523364484,0.418316572543114,0.8202247191011236,0.8202247191011236,138.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),si motifica la presenza di un preavviso di violazione per il veicolo macchina operatrice macare noclio targa i e settecent tantanove chilolitridi tipo prova in matricolato in germania la violazione avvenuta il trentuno marzo due mila venticinque alle ore dicia nove quarantanove in via della repubblica al numerocivi coventi ed è relativa a parcheggio indoppia fila in base allartcolosette comma quindici del codice stradale per tale violazione sono previsti due punti di decurtazione si richiede la stampa di tale preavviso in lingua italiano tramite blutta non stampare anche la comunicazione,"Si notifica la presenza di un preavviso di violazione per il veicolo macchina operatrice, marca Renault Clio, targa IJ789KL di tipo prova, immatricolato in germania. La violazione è avvenuta il 31/03/2025 alle ore 19:49 in via della Repubblica, al numero civico 20, ed è relativa a parcheggio in doppia fila, in base all'articolo 7, comma 15 del codice stradale.Per tale violazione sono previsti 2 punti di decurtazione. Si richiede la stampa di tale preavviso in lingua italiano tramite bluetooth, non stampare anche la comunicazione.",25.997291326522827,0.5,0.27850467289719627,0.35029896757762324,0.7386363636363638,0.7272727272727273,149.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",si notifica la presenza di un preavvso di violazione per il vehicolo macchina operatrice marcarenoclio targaiie settecentottantanove chilolitri di tipo prova i matricolato in germania la violazione è avvenuta il trentuno marzo due mila venticinque alleore di ciannove quarantanove in via della repubblica al numero civico venti ed è relativa aparcheggio in doppia fila in base allarticolo sette com quindici del codice stradale per tale violazione sono previsti due punti di decurtazion si richiede la stampa di tale preavviso in lingua italiano tramite blutut non stampare anche la comunicazione,"Si notifica la presenza di un preavviso di violazione per il veicolo macchina operatrice, marca Renault Clio, targa IJ789KL di tipo prova, immatricolato in germania. La violazione è avvenuta il 31/03/2025 alle ore 19:49 in via della Repubblica, al numero civico 20, ed è relativa a parcheggio in doppia fila, in base all'articolo 7, comma 15 del codice stradale.Per tale violazione sono previsti 2 punti di decurtazione. Si richiede la stampa di tale preavviso in lingua italiano tramite bluetooth, non stampare anche la comunicazione.",9.6183180809021,0.4642857142857143,0.27102803738317754,0.30916859598194424,0.7126436781609196,0.7126436781609196,145.0
Whisper Tiny (OpenAI), sino tifica un preavviso per il veicolo da ci asandero macchina operatrice. targa f 4506 gacca di tipo ufficiale. proveniente da slovenia. il giorno di cassette aprile 2020-25. all'eore 35. invia 27. al numero civico 5. è stata commessa l'infrazione di parqueggio in doppia fila. come previsto dall'articolo 6?,"Si notifica un preavviso per il veicolo Dacia Sandero macchina operatrice, targa EF456GH di tipo ufficiale, proveniente da slovenia. Il giorno 17/04/2025, alle ore 13:25, in via XX Settembre, al numero civico 5, è stata commessa l'infrazione di parcheggio in doppia fila, come previsto dall'articolo 6, comma 1a(1-12), del codice stradale.Per questa violazione sono previsti 1 punti di decurtazione. Chiedo la stampa del preavviso in italiano via wifi, non stampare anche la comunicazione.",1.462367296218872,0.684931506849315,0.5214723926380368,0.14409789795369277,0.5454545454545455,0.5151515151515152,256.0
Whisper Distilled IT (bofenghuang),si notifica un preavviso per il veicolo dacia sandero macchina operatrice. targa ef 456 gh di tipo ufficiale. proveniente da slovenia. il giorno 17 aprile 2025. alle ore 13.25. in via 20 settembre. al numero civico 5. è stata commessa l'infrazione di parcheggio in doppia fila.,"Si notifica un preavviso per il veicolo Dacia Sandero macchina operatrice, targa EF456GH di tipo ufficiale, proveniente da slovenia. Il giorno 17/04/2025, alle ore 13:25, in via XX Settembre, al numero civico 5, è stata commessa l'infrazione di parcheggio in doppia fila, come previsto dall'articolo 6, comma 1a(1-12), del codice stradale.Per questa violazione sono previsti 1 punti di decurtazione. Chiedo la stampa del preavviso in italiano via wifi, non stampare anche la comunicazione.",11.383301258087158,0.6575342465753424,0.5030674846625767,0.18954872176782708,0.6614173228346456,0.6614173228346456,246.0
Faster Whisper Tiny (Turbo)," sino tifica un preavviso per il veicolo da ciasandero macchina operatrice.  targa f 4506 gacca di tipo ufficiale.  proveniente da slovenia.  il giorno di ciasette apprile 2025.  all'eore 35.  in via 27, al numero civico 5,  è stata commessa l'infrazione di parqueggio in doppia fila.  come previsto dall'articolo 6?  come prima, 1, 2, del codice stradale,  per questa violazione sono previsti uno punti di decortazione.  chiedo la stampa del preavviso in italiano via wi-fi,  non stampare anche la comunicazione.","Si notifica un preavviso per il veicolo Dacia Sandero macchina operatrice, targa EF456GH di tipo ufficiale, proveniente da slovenia. Il giorno 17/04/2025, alle ore 13:25, in via XX Settembre, al numero civico 5, è stata commessa l'infrazione di parcheggio in doppia fila, come previsto dall'articolo 6, comma 1a(1-12), del codice stradale.Per questa violazione sono previsti 1 punti di decurtazione. Chiedo la stampa del preavviso in italiano via wifi, non stampare anche la comunicazione.",1.8621954917907715,0.4246575342465753,0.1901840490797546,0.3513910788409614,0.7530864197530863,0.7530864197530863,94.0
Vosk STT (Small IT),si notifica un preavviso per il veicolo dacia sandy ero macchina operatrice targa è jeff quattrocentocinquanta sei giacca di tipo ufficiale proveniente da slovenia il giorno a diciassette aprile duemilaventicinque alle ore tredici e venticinque in via venti settembre al numero civico cinque stata commessa l'infrazione di parcheggia in doppia fila come previsto dall'articolo sei con ma prima uno dodici del codice stradale per questa violazione sono previsti uno punti di decurtazione cedola stampa del preavviso in italiano via hawaii fai non stampare anche la comunicazione,"Si notifica un preavviso per il veicolo Dacia Sandero macchina operatrice, targa EF456GH di tipo ufficiale, proveniente da slovenia. Il giorno 17/04/2025, alle ore 13:25, in via XX Settembre, al numero civico 5, è stata commessa l'infrazione di parcheggio in doppia fila, come previsto dall'articolo 6, comma 1a(1-12), del codice stradale.Per questa violazione sono previsti 1 punti di decurtazione. Chiedo la stampa del preavviso in italiano via wifi, non stampare anche la comunicazione.",1.7152800559997559,0.5616438356164384,0.3292433537832311,0.2525588301253369,0.7305389221556886,0.7305389221556886,161.0
Wav2Vec2 XLSR Italian (Grosman),si notifica un preavviso per il veicolo daciasandero macchina operatrice targa e f quattrocentocinquantasei g di tipo ufficiale proveniente da slovenia il giorno diciassette aprile duemila venticinque alle ore tredici e venticinque in via ventisettembre al numero civicocinque è stata commessa l'infrazione di parcheggio in doppiafila come previsto dallarticolo sei comma ima uno dodici del codice stradale per questa violazione sono previsti uno punti di depurtazione chiedo la stampa del preavviso in italiano via wifai non stampare anche la comunicazione,"Si notifica un preavviso per il veicolo Dacia Sandero macchina operatrice, targa EF456GH di tipo ufficiale, proveniente da slovenia. Il giorno 17/04/2025, alle ore 13:25, in via XX Settembre, al numero civico 5, è stata commessa l'infrazione di parcheggio in doppia fila, come previsto dall'articolo 6, comma 1a(1-12), del codice stradale.Per questa violazione sono previsti 1 punti di decurtazione. Chiedo la stampa del preavviso in italiano via wifi, non stampare anche la comunicazione.",9.014333486557007,0.4931506849315068,0.28629856850715746,0.3094775111927446,0.7125,0.7125,140.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),si motifica un preavviso per il veicolo dacia sandero macchina operatrice targa eef quattrocentcnquantasei giacca di tipo ufficiale proveniente da slovenia il giorno diciassette aprile duemilvntnue alle ore trdce vtcnue in via ventisettembre al numerocivico cinue è stata commessa allinfrazione di parcheggio indoppia fila come previsto dallartclo sei comma prima unodice del coice stradale per questa violazione sono previsti uno punti di decurtazione chiedo la stampa del pravviso in italiano via ai fai non stampare anche la comunicazione,"Si notifica un preavviso per il veicolo Dacia Sandero macchina operatrice, targa EF456GH di tipo ufficiale, proveniente da slovenia. Il giorno 17/04/2025, alle ore 13:25, in via XX Settembre, al numero civico 5, è stata commessa l'infrazione di parcheggio in doppia fila, come previsto dall'articolo 6, comma 1a(1-12), del codice stradale.Per questa violazione sono previsti 1 punti di decurtazione. Chiedo la stampa del preavviso in italiano via wifi, non stampare anche la comunicazione.",23.66573143005371,0.5342465753424658,0.2719836400817996,0.18329230534236757,0.6878980891719745,0.6878980891719745,133.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",si notifica un prevviso per il veicolo dacia sandero macchina operatrice targa e ef quattrocentocinquantasei giacc di tipo ufficiale proveniente da slovenia il giorno di ciassette aprile due mila venticinqu al leore tredice ventiinqu invia ventisettembr al numero civicocque è stata commessa linfrazione di parcheggio in dopiafila ome previsto dallarticolo sei commprima uno dodice del codice stradale per questa violazione sono previsti uno punti di decortazion chiedo la stampa del preavviso in italiano viawaifai non stampare anche la comunicazione,"Si notifica un preavviso per il veicolo Dacia Sandero macchina operatrice, targa EF456GH di tipo ufficiale, proveniente da slovenia. Il giorno 17/04/2025, alle ore 13:25, in via XX Settembre, al numero civico 5, è stata commessa l'infrazione di parcheggio in doppia fila, come previsto dall'articolo 6, comma 1a(1-12), del codice stradale.Per questa violazione sono previsti 1 punti di decurtazione. Chiedo la stampa del preavviso in italiano via wifi, non stampare anche la comunicazione.",8.393171787261963,0.589041095890411,0.3006134969325153,0.192323467394299,0.620253164556962,0.620253164556962,147.0
Whisper Tiny (OpenAI)," sino tifica che indata a 25 marzo 2020, 5. all'eore 35. è stato emesso un preavviso di violazione per il veicolo ciclomotore di marca o pelcorsa. contarga ab 4506 di tipo ufficiale, registrato in austria, l'infrazione è avvenuta in via del corso. al numero 12, e consiste in tranzito in zona a ciasso vietato. come previsto dall'articolo 150.","Si notifica che in data 25/03/2025, alle ore 13:05, è stato emesso un preavviso di violazione per il veicolo ciclomotore di marca Opel Corsa, con targa AB456CD (tipo ufficiale), registrato in austria. L'infrazione è avvenuta in via del Corso, al numero 12, e consiste in transito in zona accesso vietato, come previsto dall'articolo 158, comma 2 del codice stradale. Non essendo stato possibile identificare il conducente sul posto, la notifica viene inviata al proprietario del veicolo. Sono previsti 8 punti di decurtazione.  Si prega di stampare la presente notifica tramite bluetooth, in lingua italiano, stampa anche la comunicazione.",1.6469717025756836,0.7142857142857143,0.5477308294209703,0.19559055314545848,0.5125000000000001,0.5000000000000001,351.0
Whisper Distilled IT (bofenghuang),"si notifica che in data 25 marzo 2025, alle ore 13.5, è stato emesso un preavviso di violazione per il veicolo ciclomotore di marca opel corsa, con targa ab456 cd, tipo ufficiale, registrato in austria. l'infrazione è avvenuta in via del corso, al numero 12, e consiste in transito in zona accesso vietato, come previsto dall'articolo 158,2.","Si notifica che in data 25/03/2025, alle ore 13:05, è stato emesso un preavviso di violazione per il veicolo ciclomotore di marca Opel Corsa, con targa AB456CD (tipo ufficiale), registrato in austria. L'infrazione è avvenuta in via del Corso, al numero 12, e consiste in transito in zona accesso vietato, come previsto dall'articolo 158, comma 2 del codice stradale. Non essendo stato possibile identificare il conducente sul posto, la notifica viene inviata al proprietario del veicolo. Sono previsti 8 punti di decurtazione.  Si prega di stampare la presente notifica tramite bluetooth, in lingua italiano, stampa anche la comunicazione.",10.381386995315552,0.5918367346938775,0.5039123630672926,0.2828153367659327,0.6875,0.6875,322.0
Faster Whisper Tiny (Turbo)," sino tifica che indata a 25 marzo 2020, all'eore 35, è stato emesso un preavviso di violazione per il veicolo ciclomotore di marca o pelcorsa.  contarga ab 4506 di tipo ufficiale, registrato in austria, l'infrazione è avvenuta in via del corso.  al numero 12, è consiste in tranzito in zona accesso vietato, come previsto dall'articolo 158, con ma due del codice stradale, non è sendo stato possibile identificare il conducente sul posto.  la notifica viene inviata al proprietario del veicolo.  sono previsti 8 punti di decortazione.  si prega di stampare la presente notifica tramite bluetooth.  in lingua italiano, stampa anche la comunicazione.","Si notifica che in data 25/03/2025, alle ore 13:05, è stato emesso un preavviso di violazione per il veicolo ciclomotore di marca Opel Corsa, con targa AB456CD (tipo ufficiale), registrato in austria. L'infrazione è avvenuta in via del Corso, al numero 12, e consiste in transito in zona accesso vietato, come previsto dall'articolo 158, comma 2 del codice stradale. Non essendo stato possibile identificare il conducente sul posto, la notifica viene inviata al proprietario del veicolo. Sono previsti 8 punti di decurtazione.  Si prega di stampare la presente notifica tramite bluetooth, in lingua italiano, stampa anche la comunicazione.",1.951758861541748,0.3469387755102041,0.09233176838810642,0.4829482571957956,0.8118811881188119,0.801980198019802,60.0
Vosk STT (Small IT),si notifica che in data venticinque marzo duemilaventicinque alle ore tredici e cinque è stato emesso un preavviso di violazione per il veicolo ciclomotori di marca opel corsa con targa quattrocentocinquanta sei ci di tipo ufficiale registrato in austria l'infrazione e avvenuta in via del corso al numero dodici e consiste in transito in zona accesso vietato come previsto dall'articolo centocinquantotto comma due del codice stradale non essendo stato possibile identificare il conducente sul posto la notifica viene inviata al proprietario del veicolo sono previsti otto punti di decurtazione si prega di stampare la presente notifica tramite blu in lingua italiano stampa anche la comunicazione,"Si notifica che in data 25/03/2025, alle ore 13:05, è stato emesso un preavviso di violazione per il veicolo ciclomotore di marca Opel Corsa, con targa AB456CD (tipo ufficiale), registrato in austria. L'infrazione è avvenuta in via del Corso, al numero 12, e consiste in transito in zona accesso vietato, come previsto dall'articolo 158, comma 2 del codice stradale. Non essendo stato possibile identificare il conducente sul posto, la notifica viene inviata al proprietario del veicolo. Sono previsti 8 punti di decurtazione.  Si prega di stampare la presente notifica tramite bluetooth, in lingua italiano, stampa anche la comunicazione.",1.8834190368652344,0.35714285714285715,0.2237871674491393,0.40328008572486473,0.8599033816425121,0.8599033816425121,143.0
Wav2Vec2 XLSR Italian (Grosman),si notifica che in data venticinque marzo duemila venticinque alle ore tredici e cinque è stato emesso un preavviso di violazione per il veicolo ciclomotore di marca opel corsacon targaab quattrocentocinquantasei cd tipo ufficiale registrato in austria l'infrazione è avvenuta in via del corso al numero dodici e consiste in transito in zona a cesso vietato come previsto dallarticolo centocinquantotto comma due del codice stradale non essendo stato possibile identificare il conducente sul posto la notifica viene inviata al proprietario del veicolo sono previsti otto punti di decurtazione si prega di stampare la presente notifica tramite blutod in lingua italiano stampa anche la comunicazione,"Si notifica che in data 25/03/2025, alle ore 13:05, è stato emesso un preavviso di violazione per il veicolo ciclomotore di marca Opel Corsa, con targa AB456CD (tipo ufficiale), registrato in austria. L'infrazione è avvenuta in via del Corso, al numero 12, e consiste in transito in zona accesso vietato, come previsto dall'articolo 158, comma 2 del codice stradale. Non essendo stato possibile identificare il conducente sul posto, la notifica viene inviata al proprietario del veicolo. Sono previsti 8 punti di decurtazione.  Si prega di stampare la presente notifica tramite bluetooth, in lingua italiano, stampa anche la comunicazione.",10.499322652816772,0.3673469387755102,0.22065727699530516,0.4218779993791295,0.8235294117647058,0.8235294117647058,141.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),si notifica che indata venticnque marzo duemilavntnue alle ore ce cnque è stato e messo un priavviso di violazione per il veicolo ciclo motore di marca opel corsa con targa ab quattrocentnntseicd tipo ufficiale reato in austria linfrazione avvenuta invia del corso al numeroodci e consiste intransito in zona accesso vietato come previsto dallarticolo ntotto comma due del co ice stradale non essendo stato possibile identificare il connte sul posto la notifica viene inviata al proprietario del veicolo sono previsti otto punti di decrtazione si prega distampare la presente notifica tramite blutt in lingua italiano stampa anche la comiczione,"Si notifica che in data 25/03/2025, alle ore 13:05, è stato emesso un preavviso di violazione per il veicolo ciclomotore di marca Opel Corsa, con targa AB456CD (tipo ufficiale), registrato in austria. L'infrazione è avvenuta in via del Corso, al numero 12, e consiste in transito in zona accesso vietato, come previsto dall'articolo 158, comma 2 del codice stradale. Non essendo stato possibile identificare il conducente sul posto, la notifica viene inviata al proprietario del veicolo. Sono previsti 8 punti di decurtazione.  Si prega di stampare la presente notifica tramite bluetooth, in lingua italiano, stampa anche la comunicazione.",25.938700199127197,0.5,0.20187793427230047,0.22283241587410493,0.6934673366834172,0.6934673366834172,129.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",si notifica che indata venticinque marzo due mila venticinque al leore tredice cinqu è stato emiso un preavviso di violazione per il vehicolo ciclomotore di marcaopel corsa contargaab quattrocentocinquantaseici di tipo ufficiale registrato in austria linfrazione è avvenuta invia del cors al numero dodici e consiste in transito in zona accesso vietato come previsto dallarticolocentocinuantaotto comma due del codice stradale non essendo stato possibile identificare il conducente sul poso la notifica viene inviata al proprietario del veicolo sono previsti otto punti di decurtazione si prega di stampare la presente notifica tramite blutot in lingua italiano stampa anche la comunicazione,"Si notifica che in data 25/03/2025, alle ore 13:05, è stato emesso un preavviso di violazione per il veicolo ciclomotore di marca Opel Corsa, con targa AB456CD (tipo ufficiale), registrato in austria. L'infrazione è avvenuta in via del Corso, al numero 12, e consiste in transito in zona accesso vietato, come previsto dall'articolo 158, comma 2 del codice stradale. Non essendo stato possibile identificare il conducente sul posto, la notifica viene inviata al proprietario del veicolo. Sono previsti 8 punti di decurtazione.  Si prega di stampare la presente notifica tramite bluetooth, in lingua italiano, stampa anche la comunicazione.",10.387675046920776,0.42857142857142855,0.23317683881064163,0.3386302614643485,0.7272727272727273,0.7272727272727273,149.0
Whisper Tiny (OpenAI)," sto procedendo con la redazione di un verbale per ciclomotore. marca renoclio. targa uv654 vdx di tipo speciale. in matricolato in italia, indata a primo a prile 2.25 alle ore 7.44. in piazza venezia, al civico 1, è stata commessa la seguente violazione. perché gio in doppia fila? articolo 7. con ma 5 del codice civile.","Sto procedendo con la redazione di un verbale per ciclomotore, marca Renault Clio, targa UV654WX di tipo speciale, immatricolato in italia. In data 01/04/2025 alle ore 07:44, in piazza Venezia, al civico 1, è stata commessa la seguente violazione: parcheggio in doppia fila (articolo 7, comma 5 del codice civile).Dalla violazione consegue la perdita di 6 punti.Stampa in modalità bluetooth e in lingua italiano, stampa anche la comunicazione.",1.560135841369629,0.6617647058823529,0.4108352144469526,0.24958332760228846,0.6356589147286822,0.6201550387596899,183.0
Whisper Distilled IT (bofenghuang)," sto procedendo con la redazione di un verbale per ciclomotore, marca renault clio, targa uv 654 wx di tipo speciale. immatricolato in italia, in data 1 aprile 2025 alle ore 7.44, in piazza venezia, al civico 1, è stata commessa la seguente violazione.","Sto procedendo con la redazione di un verbale per ciclomotore, marca Renault Clio, targa UV654WX di tipo speciale, immatricolato in italia. In data 01/04/2025 alle ore 07:44, in piazza Venezia, al civico 1, è stata commessa la seguente violazione: parcheggio in doppia fila (articolo 7, comma 5 del codice civile).Dalla violazione consegue la perdita di 6 punti.Stampa in modalità bluetooth e in lingua italiano, stampa anche la comunicazione.",9.634183645248413,0.6470588235294118,0.4966139954853273,0.23812068790511773,0.6608695652173913,0.6434782608695652,221.0
Faster Whisper Tiny (Turbo)," sto procedendo con la redazione di un verbale per ciclomotore.  marca renoclio, targa uv654 vodopia x di tipo speciale.  in matricolato in italia, indata a primo aprile 2.25 alle ore 7.44.  in piazza venezia, al civico 1, è stata commessa la seguente violazione.  parqueggio in doppia fila, articolo 7, con macinque del codice civile.  dalla violazione consegue la perdita di 6 punti, stampa in modalità blutute in lingua italiano.  stampa anche la comunicazione.","Sto procedendo con la redazione di un verbale per ciclomotore, marca Renault Clio, targa UV654WX di tipo speciale, immatricolato in italia. In data 01/04/2025 alle ore 07:44, in piazza Venezia, al civico 1, è stata commessa la seguente violazione: parcheggio in doppia fila (articolo 7, comma 5 del codice civile).Dalla violazione consegue la perdita di 6 punti.Stampa in modalità bluetooth e in lingua italiano, stampa anche la comunicazione.",1.53157377243042,0.45588235294117646,0.17607223476297967,0.33308867539967113,0.7945205479452055,0.7808219178082192,79.0
Vosk STT (Small IT),sto procedendo con la redazione di un verbale per ciclomotori marcare nucleo targa ubi vi sei centocinquantaquattro doppia ex di tipo speciale immatricolati in italia in data primo aprile duemilaventicinque alle ore sette quarantaquattro in piazza venezia al civico uno e stata commessa la seguente violazione parcheggia in doppia fila articolo sette con ma cinque del codice civile dalla violazione con segue la perdita di sei punti stampa in modalità blu tutte in lingua italiano stampa anche la comunicazione,"Sto procedendo con la redazione di un verbale per ciclomotore, marca Renault Clio, targa UV654WX di tipo speciale, immatricolato in italia. In data 01/04/2025 alle ore 07:44, in piazza Venezia, al civico 1, è stata commessa la seguente violazione: parcheggio in doppia fila (articolo 7, comma 5 del codice civile).Dalla violazione consegue la perdita di 6 punti.Stampa in modalità bluetooth e in lingua italiano, stampa anche la comunicazione.",1.3970975875854492,0.6029411764705882,0.32505643340857787,0.20257061092158338,0.7019867549668874,0.6887417218543045,144.0
Wav2Vec2 XLSR Italian (Grosman),sto procedendo con la redazione di un verbale per ciclomotone marca reno-clio targa uvi seicentocinquantaquattro wdpa x di tipo speciale in matricolato in italia in data primo aprile duemila venticinque alle ore sette e quarantaquattro in piazza venezia alcivico uno è stata commessa la seguente violaione parcheggio in doppia fila articolo sette coma cinque del codice civile dalla violazione consegue la perdita di sei punti stampa in modalità blutute in lingua italianostampa anche la comunicazione,"Sto procedendo con la redazione di un verbale per ciclomotore, marca Renault Clio, targa UV654WX di tipo speciale, immatricolato in italia. In data 01/04/2025 alle ore 07:44, in piazza Venezia, al civico 1, è stata commessa la seguente violazione: parcheggio in doppia fila (articolo 7, comma 5 del codice civile).Dalla violazione consegue la perdita di 6 punti.Stampa in modalità bluetooth e in lingua italiano, stampa anche la comunicazione.",6.928818702697754,0.5735294117647058,0.3182844243792325,0.266435597422085,0.7074829931972788,0.6938775510204083,141.0
